"","date","AT","BE","BG","CH","CZ","DE","DK","EE","ES","FI","FR","GR","HR","HU","IE","IT","LV","NL","NO","PL","PT","RO","SE","SI","SK"
"1288",2018-07-11,6885.75,9761.75,3988.66666666667,6125.69208333333,7241.28458333333,57368.75,3758.91875,824.895833333333,32085.7916666667,8222.55833333333,47914.6666666667,6568.56291666667,2117.41666666667,4986.08333333333,3160.20833333333,39711.0833333333,803.333333333333,13095.7916666667,11576.4354166667,19904.95625,6070.0875,6751.91666666667,12447.5,1604.43083333333,3326.625
"1289",2018-07-12,6895.20833333333,10015.75,4026.54166666667,6100.37625,7186.29083333333,57263.25,3740.36791666667,831.304166666667,31722.5,8179.20416666667,48396.3333333333,6821.04375,2139.04166666667,4916.29166666667,3148.45833333333,40029.875,806.5,13062.4583333333,11475.2145833333,19658.245,6069.20833333333,6802.58333333333,12343.4583333333,1591.65291666667,3293.41666666667
"1290",2018-07-13,6729,9894.75,4062.33333333333,6073.61791666667,7013.2075,56667.3333333333,3540.11791666667,825.195833333333,31460.4583333333,8177.9625,48297.375,7074.62541666667,2200.125,4860.95833333333,3124.45833333333,40167.9583333333,793.666666666667,12888.5416666667,11543.6470833333,19519.4141666667,6002.39583333333,6874.33333333333,12125.4583333333,1570.71791666667,3264.5
"1291",2018-07-14,5678.75,8756.79166666667,3774.20833333333,5456.85458333333,6097.31708333333,47146.7083333333,3028.22708333333,707.245833333333,27903.2083333333,7707.475,41987.4583333333,6675.28791666667,2088.95833333333,4330.95833333333,2819,33881.7916666667,683.458333333333,11125.5833333333,10857.49375,17383.23,5223.30416666667,6341.41666666667,10791,1381.81875,2946.79166666667
"1292",2018-07-15,5258.875,8449.79166666667,3718.75,5278.76375,6051.62833333333,43354.8333333333,3023.89583333333,695.170833333333,25546.2083333333,7609.825,40200.0416666667,6375.78791666667,1901.95833333333,4110.08333333333,2725.04166666667,29686.75,670.708333333333,10590,10669.4745833333,15301.0266666667,4826.20416666667,5735.04166666667,10762.6666666667,1292.33875,2867.08333333333
"1293",2018-07-16,6744.58333333333,9790.54166666667,4054.58333333333,6017.87,7200.38583333333,55817.4166666667,3459.13916666667,813.179166666667,30449.75,8326.5375,47075.625,7283.85916666667,2144.125,4830.5,3066.75,38739,797.25,13106.9583333333,11305.6170833333,18951.7716666667,5830.7875,6721.375,11797.4583333333,1524.96708333333,3195.66666666667
"1294",2018-07-17,6870.25,9839.66666666667,4050.83333333333,6055.40583333333,7248.71625,57177.2916666667,3549.55416666667,831.433333333333,31541.25,8322.65,48163.5833333333,7484.14208333333,2177.625,4911.75,3108.875,39868.125,814.416666666667,13198.1666666667,11220.2766666667,19600.7479166667,6035.40833333333,6808.91666666667,11748.25,1567.49375,3215.41666666667
"1295",2018-07-18,6878.125,9811.41666666667,4003.45833333333,6127.9675,7263.51833333333,57367.8333333333,3518.925,801.875,31955.5,8167.27125,48840.1666666667,7278.53041666667,2242.33333333333,4833.95833333333,3134.41666666667,40704.75,821.583333333333,13132.6666666667,11195.7183333333,19725.63625,5984.5875,6774.91666666667,11832.2916666667,1599.72125,3218.25
"1296",2018-07-19,6892.29166666667,9780.45833333333,4001.83333333333,6190.93,7232.05916666667,56954.3333333333,3414.65291666667,822.4,32006.125,8090.2125,49179.5,7298.88541666667,2253.91666666667,4889.04166666667,3104.08333333333,41199.0416666667,808.916666666667,13136.125,11151.2995833333,19596.5375,5987.82916666667,6854.875,11598,1611.68958333333,3221.16666666667
"1297",2018-07-20,6713.91666666667,9555.95833333333,4012,6079.8,6988.28666666667,55808,3314.46375,811.358333333333,31394.9583333333,8099.07916666667,47821.5416666667,7308.71958333333,2280,4877.04166666667,3120.66666666667,41605.5416666667,809.541666666667,12774.7916666667,11225.2525,19602.48375,5957.72916666667,6787.45833333333,11609.4166666667,1595.5775,3188.20833333333
"1298",2018-07-21,5713.91666666667,8298.41666666667,3817.08333333333,5422.1775,6069.27625,47094.875,3003.1675,724.570833333333,27369.7083333333,7883.84583333333,41616.1666666667,7089.17166666667,2125.79166666667,4420.91666666667,2865.83333333333,33484.7083333333,712.625,11133.125,10685.3133333333,17399.0370833333,5194.0125,6448.83333333333,10620.25,1384.05916666667,2891.58333333333
"1299",2018-07-22,5244.91666666667,8240.20833333333,3766.45833333333,5112.815,5942.12666666667,44040.625,2986.44541666667,685.504166666667,25057.6666666667,7642.0875,39354.375,6708.00458333333,2000.29166666667,4075.375,2790.08333333333,29935.2916666667,693.916666666667,10644.1666666667,10525.28125,15460.20125,4819.2,5922.41666666667,10508.0833333333,1262.00833333333,2811.25
"1300",2018-07-23,6709.79166666667,9278.75,3995.04166666667,5795.48791666667,7048.99208333333,56892.7083333333,3364.92666666667,793.520833333333,30970.4583333333,8274.24166666667,47309.875,7137.68125,2147.95833333333,4658.83333333333,3125,38835.625,805.083333333333,12983.0833333333,11344.455,19209.2825,5843.10416666667,6721.58333333333,11651.2083333333,1481.49166666667,3112.375
"1301",2018-07-24,6779.16666666667,9553.625,3995.95833333333,5937.68458333333,7107.79416666667,58250.5416666667,3481.8175,835.1375,31850.2083333333,8355.25833333333,48961.25,6772.09666666667,2251.08333333333,4718.04166666667,3095.58333333333,40126.8333333333,815.958333333333,13438.9166666667,11328.08625,19636.76875,6000.8125,6810.45833333333,11537.75,1493.04666666667,3186.08333333333
"1302",2018-07-25,6803.70833333333,9566.25,3898.91666666667,5983.30375,7118.12125,59079.0833333333,3531.14416666667,838.1,31395.6666666667,8405.56666666667,49432.3333333333,6905.71333333333,2296.625,4794.625,3094.33333333333,40740.0416666667,809.458333333333,13664.375,11134.1429166667,19752.9825,5973.52083333333,6835.375,11685.5416666667,1500.99083333333,3205.33333333333
"1303",2018-07-26,6845.70833333333,9710.375,4037.54166666667,6107.00083333333,7129.03625,59160.4583333333,3548.06291666667,854.883333333333,31850.75,8415.69166666667,49971.25,6637.04958333333,2271.70833333333,4887.58333333333,3163.04166666667,41078.7083333333,812.5,13814.5416666667,11234.4954166667,19968.69,5978.39583333333,6847.91666666667,11799.5833333333,1480.77833333333,3198.66666666667
"1304",2018-07-27,6681.5,9564.75,4013.33333333333,6064.29583333333,6937.08583333333,58273.2916666667,3455.01416666667,841.091666666667,31667.375,8494.80833333333,48740.0416666667,6559.31833333333,2235.83333333333,4856.25,3113.125,40373.25,802.666666666667,13570.2916666667,11120.8875,19998.6491666667,5916.87083333333,6803.41666666667,11681.3333333333,1460.25541666667,3178.25
"1305",2018-07-28,5640.91666666667,8519.20833333333,3785.70833333333,5698.50041666667,6042.59458333333,49420.875,3162.76083333333,749.7375,28192.9583333333,8004.8625,41943.3333333333,6432.52875,2111.25,4390.91666666667,2801.08333333333,34438.625,726.875,11673.6666666667,10526.5208333333,17889.7141666667,5171.5125,6349.16666666667,10834.625,1298.5675,2937.45833333333
"1306",2018-07-29,5226.04166666667,8043.5,3701.16666666667,5518.28083333333,5952.6125,44682.375,3042.43416666667,753.445833333333,25852.2916666667,7760.57083333333,39738.1666666667,5775.20625,2065.75,4291.41666666667,2687.375,30788.7916666667,713.208333333333,10742.6666666667,10281.9641666667,16116.2670833333,4740.175,5839.5,10585.75,1245.33958333333,2872.875
"1307",2018-07-30,6674.83333333333,9382.16666666667,3961.16666666667,5888.49,7026.13291666667,57143.8333333333,3561.41791666667,872.1875,30921.625,8377.99583333333,46503.2916666667,6605.2425,2410.79166666667,4976.95833333333,2978,41455.3333333333,836.791666666667,13010.875,11270.2295833333,19585.6883333333,5755.525,6754.91666666667,11657.9166666667,1462.31791666667,3171.54166666667
"1308",2018-07-31,6816.33333333333,9432.66666666667,3992.70833333333,5952.58666666667,7162.46166666667,58573.9166666667,3600.69291666667,883.725,31584.2916666667,8572.04583333333,47828.0833333333,6796.265,2475.45833333333,5055.16666666667,3063.08333333333,43167.8333333333,845.291666666667,12926.3333333333,11359.1883333333,20236.3433333333,5938.77916666667,6835.45833333333,11722.625,1475.68958333333,3243.54166666667
"1309",2018-08-01,7119.125,9424.70833333333,3999.45833333333,4908.61375,7216.84125,58181.2916666667,3603.24125,880.108333333333,32555.4583333333,8530.1875,47663.5416666667,6821.03125,2485.66666666667,5094.08333333333,3092.04166666667,44200.4583333333,848.875,12771.3333333333,11303.1204166667,20236.335,6018.90416666667,6820.91666666667,11997.7083333333,1496.81708333333,3236.41666666667
"1310",2018-08-02,7228.75,9400.54166666667,4041.41666666667,5639.84,7198.0825,58489.625,3629.17208333333,881.375,33478.125,8697.775,47924.2916666667,6896.80625,2414.58333333333,5057.25,3141.45833333333,42925.2083333333,849.25,12988.625,11477.2729166667,20447.945,6297.75,6799.29166666667,11759.2083333333,1490.62583333333,3248.04166666667
"1311",2018-08-03,6979.83333333333,9518.45833333333,3974.66666666667,5697.65041666667,6967.81708333333,57602.25,3565.09125,862.075,33766.9166666667,8546.80416666667,47481.5833333333,6469.35416666667,2403.75,5048.08333333333,3118.54166666667,41246.125,842.791666666667,12882.875,11336.7108333333,20212.4091666667,6456.71666666667,6720.66666666667,11780.5,1451.00416666667,3213.875
"1312",2018-08-04,6023.58333333333,8551.375,3708.29166666667,5215.79166666667,6083.82375,49759.8333333333,3162.39958333333,734.295833333333,29849.1666666667,7907.12916666667,42980.3333333333,5947.89625,2274.04166666667,4510.875,2835.66666666667,34331.7916666667,728.916666666667,11478.5416666667,10760.6979166667,17829.5825,5790.95,6228.79166666667,10576.5833333333,1287.71833333333,2952.5
"1313",2018-08-05,5636.75,8146.25,3659.75,5293.56875,5991.92583333333,45018.7916666667,3095.05375,709.870833333333,27831.9166666667,7704.80833333333,40385.4166666667,5623.43541666667,2141.33333333333,4331.54166666667,2660.95833333333,30731.7916666667,705.166666666667,10628.1666666667,10495.1054166667,15908.0254166667,5454.67083333333,5850.625,10610.5,1238.83541666667,2891.33333333333
"1314",2018-08-06,6857.45833333333,9571.125,3979.79166666667,5872.31458333333,7008.68208333333,56954.8333333333,3729.635,840.166666666667,32863.7083333333,8369.79166666667,45792.25,6456.64375,2404.29166666667,4999.66666666667,2740.5,37114.0833333333,807.625,12728.6666666667,11789.89125,18934.8779166667,6094.37083333333,6650.25,12422.125,1440.15166666667,3265.08333333333
"1315",2018-08-07,6987.125,9859.16666666667,4043.125,5913.61916666667,7208.18166666667,58472.25,3821.15708333333,852.320833333333,32709.7083333333,8396.7625,45855.7083333333,6765.34541666667,2449.08333333333,5108.54166666667,2991.875,37196.5833333333,806.083333333333,13188.0416666667,11860.4783333333,19673.2270833333,5913.1375,6831.79166666667,12387.75,1483.26916666667,3334.66666666667
"1316",2018-08-08,7031.70833333333,9543.54166666667,4113.16666666667,6126.09541666667,7324.31583333333,59323.1666666667,3873.45083333333,863.570833333333,31933.125,8545.39583333333,44347.625,6783.75625,2466.66666666667,5210.58333333333,3021.16666666667,36692.7083333333,834.708333333333,13111.0416666667,11951.9558333333,20015.1220833333,5765.42916666667,6773.83333333333,12863.4583333333,1499.25416666667,3362.625
"1317",2018-08-09,7106,9510.5,4073.41666666667,6145.87,7374.49375,58586.0416666667,3805.33208333333,891.316666666667,30876.4166666667,8747.67916666667,42580.5416666667,6676.66833333333,2492.29166666667,5318.91666666667,3056.29166666667,35602.2916666667,856.916666666667,12850.1666666667,11808.3258333333,20324.7204166667,5646.5375,6840.58333333333,12743.1666666667,1510.83375,3377.55555555556
"1318",2018-08-10,6992.625,9206.625,3992.08333333333,6220.07083333333,7036.83958333333,56578.375,3617.35291666667,883.0875,29939.4166666667,8794.6125,41573.625,6503.24833333333,2448.25,5213.20833333333,3048.33333333333,34066,845.75,12212.3333333333,11792.9545833333,19980.3808333333,5616.5125,6752.5,12439.2916666667,1470.23333333333,3336.16666666667
"1319",2018-08-11,5894.58333333333,8347.95833333333,3735.58333333333,5721.47,5986.55541666667,47182.8333333333,3026.32708333333,740.1,27696.0416666667,8022.75833333333,38346.5,6030.67875,2231,4482.75,2877.79166666667,30160.25,715.375,10681.4583333333,11069.3575,17319.915,5159.50833333333,6265.79166666667,11169.6666666667,1325.48916666667,2978.5
"1320",2018-08-12,5450.58333333333,8018.70833333333,3674.41666666667,5425.50875,5928.75916666667,42934.7083333333,2977.18833333333,704.079166666667,26072.0833333333,7905.3125,36034.5263157895,5604.25541666667,2111.625,4237.91666666667,2785.66666666667,27015.0416666667,672.916666666667,10470.3333333333,11350.2441666667,15137.45125,4865.3125,5824.58333333333,11443.8333333333,1219.42458333333,2855.08333333333
"1321",2018-08-13,6942.95833333333,9453.04166666667,3990.91666666667,5823.42083333333,7250.65416666667,55762.9166666667,3673.40958333333,833.0625,29439.6666666667,8641.82083333333,40946.7916666667,6160.625,2336.58333333333,5005.91666666667,3079.04166666667,29754.5416666667,787.375,12794.8333333333,12413.1166666667,19092.5120833333,5393.36666666667,6580.33333333333,13082.6666666667,1441.98,3242.375
"1322",2018-08-14,7004.91666666667,9550.08333333333,4069.45833333333,5984.12666666667,7306.03666666667,56353.375,3689.08125,843.708333333333,29159.6666666667,8655.48333333333,41362.5833333333,6234.38041666667,2184.20833333333,5079.625,3140.54166666667,27834.875,801.125,12662.8333333333,12379.0958333333,19363.4358333333,5498.075,6666.83333333333,13053.9583333333,1459.23958333333,3285.08333333333
"1323",2018-08-15,5682.16666666667,8381.16666666667,3927.08333333333,5978,7183.23125,54723.6666666667,3681.77541666667,872.258333333333,26057.2083333333,8739.95,38377.75,5439.8225,1915.125,4975.70833333333,3133.625,23828.75,805.25,12948.2083333333,12268.1316666667,15686.1095833333,4953.53333333333,5999.91666666667,13020.4583333333,1221.1275,3265.79166666667
"1324",2018-08-16,6753.45833333333,9562.29166666667,4099.20833333333,6004.01166666667,7227.9075,56619.0833333333,3758.23791666667,874.7375,28642.9166666667,8842.10833333333,42249.625,6009.92375,2163.70833333333,4975.04166666667,3081.75,26954.75,806.875,12872.3333333333,12181.2854166667,18884.5525,5329.9625,6576.75,13095.5,1432.11958333333,3294.20833333333
"1325",2018-08-17,6769,9608.375,4075.33333333333,5924.15125,7110.0525,55941.1666666667,3551.94166666667,866.954166666667,28029.3333333333,8862.65416666667,41849.4583333333,6164.34958333333,2220.20833333333,4982.625,3100.91666666667,27908.0833333333,814.166666666667,12538,11849.3095833333,19404.7191666667,5395.7125,6564.75,12753.375,1461.24958333333,3304.54166666667
"1326",2018-08-18,5967.125,8631.70833333333,3850.125,5273.00708333333,6144.57583333333,48803.4166666667,3096.04583333333,741.791666666667,25523.5416666667,8050.52083333333,38975.375,6092.68166666667,2137.29166666667,4564.95833333333,2907.16666666667,27193.2083333333,726.291666666667,11205.2083333333,11338.6916666667,17593.6783333333,5049.74166666667,6256,11459.625,1338.38875,3028.08333333333
"1327",2018-08-19,5581.45833333333,8256.125,3752.375,5283.21666666667,6175.50916666667,44936.2916666667,3082.26791666667,716.508333333333,24412.6666666667,7897.11666666667,37586.3333333333,5790.69708333333,2064.66666666667,4308,2781.58333333333,25825.9166666667,691.5,10789.8333333333,11323.0158333333,15631.74375,4889.49583333333,5812.79166666667,11681.75,1269.63125,2919.79166666667
"1328",2018-08-20,7238.95833333333,10022.375,4023.375,6068.71875,7472.80333333333,57063.5833333333,3622.57875,742.7125,29257.0833333333,8692.87916666667,43969.375,6484.01958333333,2347.25,4105.20833333333,3163.04166666667,31322.5416666667,810.416666666667,13119.4166666667,12546.1891666667,19661.9070833333,5658.42083333333,6711.95833333333,13091.0416666667,1507.74125,3352.33333333333
"1329",2018-08-21,7325.58333333333,10002.75,4040.16666666667,6091.89166666667,7489.0025,57501.2916666667,3618.35291666667,837.308333333333,30305.3333333333,8645.575,45409.4583333333,6556.85666666667,2409.54166666667,4994.91666666667,3199.125,32896.7083333333,798.5,13199.5833333333,12578.4441666667,19928.71625,5768.7125,6916.79166666667,13297.25,1574.27708333333,3386.375
"1330",2018-08-22,7372.125,10116.75,4069.29166666667,6242.01958333333,7558.31375,58666.75,3709.21041666667,821.1125,30700.875,8710.1125,45794.375,6503.1625,2427.45833333333,5210.95833333333,3187.79166666667,33476.8333333333,787.416666666667,13168.2916666667,12592.25375,19920.0558333333,5730.35416666667,6976.45833333333,13582.375,1624.98791666667,3365.91666666667
"1331",2018-08-23,7474.41666666667,10014.4166666667,4106.79166666667,6351.17166666667,7576.67833333333,59444.9583333333,3763.77083333333,853.766666666667,30621,8771.10833333333,45571.5416666667,6570.75708333333,2419.54166666667,5229.95833333333,3149.625,33766.0833333333,795.75,13419.3333333333,12421.87125,20237.8216666667,5725.10833333333,6965,13548.625,1635.68541666667,3421.41666666667
"1332",2018-08-24,7264.375,9654.45833333333,4088.83333333333,6551.92166666667,7311.0925,57750.7916666667,3545.31708333333,856.066666666667,30318.9583333333,8778.8125,43917.7083333333,6669.00541666667,2368.04166666667,5147.91666666667,3086,33522.1666666667,810.625,12694.3333333333,12432.96,20280.2395833333,5707.37083333333,6876.41666666667,13386.9583333333,1577.78375,3371
"1333",2018-08-25,6181,8560.41666666667,3840.125,5770.62666666667,6127.90125,48110.25,3024.73458333333,743.470833333333,26977.625,8028.07083333333,39225.875,6413.67166666667,2115.04166666667,4484.20833333333,2869.20833333333,29465,708.791666666667,11206.25,11827.4058333333,17602.8879166667,5107.76666666667,6389.375,11869.6666666667,1383.10041666667,2981.91666666667
"1334",2018-08-26,5646.5,8179.41666666667,3792.75,5770.99708333333,5992.72333333333,44016.375,2981.24958333333,711.583333333333,25184.375,7985.975,37043.2916666667,5981.35,1857.41666666667,4138.625,2766.91666666667,25909.5416666667,681.958333333333,10491,11642.6895833333,15611.275,4837.20416666667,5924.66666666667,11775.9583333333,1194.41541666667,2849.75
"1335",2018-08-27,6975,9718.91666666667,4033,6287.6775,7246.69125,58399.5,3695.82083333333,835.879166666667,31057.125,8646.9625,44504.5833333333,6270.38333333333,2030.5,4696.58333333333,3110.45833333333,33442.75,785.083333333333,12993.1666666667,12951.685,18891.8804166667,5623.95833333333,6643.47368421053,13538.8333333333,1411.34083333333,3198.66666666667
"1336",2018-08-28,7154.08333333333,9980.125,3985.66666666667,6357.17916666667,7399.28583333333,57846,3658.52916666667,863.520833333333,31884.5833333333,8702.975,46472.125,5851.20041666667,2088.75,4846.25,3182.04166666667,35473.6666666667,790.458333333333,13096,12779.1595833333,19580.4725,5648.29583333333,6969.20833333333,13660.2083333333,1501.94708333333,3241.16666666667
"1337",2018-08-29,7239.33333333333,10148.625,3947.70833333333,6631.75416666667,7432.64291666667,58520.6666666667,3640.01958333333,870.7375,31700.1666666667,8629.7,46370.375,6036.06833333333,2141.20833333333,4929.625,3178,36862.5833333333,804.833333333333,13347.75,12800.4595833333,19756.67,5605.37083333333,6829.25,13587.8333333333,1526.95083333333,3024.79166666667
"1338",2018-08-30,7437.16666666667,10075.9583333333,4099.79166666667,6569.47291666667,7432.44833333333,58702.7083333333,3710.075,875.289583333333,31626.625,8771.7875,46314.6666666667,6304.2875,2158.625,4936.41666666667,3208.04166666667,37899.5416666667,806.583333333333,12824.625,12509.5454166667,19836.0295833333,5671.55416666667,6967.20833333333,13743.4166666667,1544.47875,3280.625
"1339",2018-08-31,7157.58333333333,9887.08333333333,4090.95833333333,6662.38666666667,7175.20125,56162.4166666667,3519.79291666667,853.252083333333,31221.3333333333,8775.9625,45684.6666666667,6410.88208333333,2146.95833333333,4922.75,3176.45833333333,36889.0833333333,799.208333333333,12713.9166666667,12588.2825,19761.1870833333,5817.1875,6864.70833333333,13630.75,1545.25791666667,3242.45833333333
"1340",2018-09-01,6204.08333333333,8752.91666666667,3842.41666666667,5927.14166666667,6129.76541666667,47716.3333333333,3064.51416666667,733.0125,27910.75,8181.3875,40690.75,6151.84125,1963.58333333333,4462.83333333333,2950.45833333333,29863.5,711.583333333333,10940.7916666667,11930.9379166667,17546.2466666667,5327.49166666667,6358.25,12211.625,1341.97583333333,2899.58333333333
"1341",2018-09-02,5644.58333333333,8283.125,3763.75,5651.77583333333,6042.90166666667,44761.75,3056.555,709.502083333333,26430.875,7926.25,38662.0416666667,5770.3525,1831.41666666667,4262.83333333333,2786.20833333333,26374.2916666667,692.958333333333,10412.625,11485.1191666667,15882.1129166667,5037.8875,5918.75,11893.9583333333,1241.98375,2851.45833333333
"1342",2018-09-03,7196.45833333333,9878.58333333333,4072.25,6260.72666666667,7284.05166666667,57602.5,3653.10916666667,841.5625,31263.125,8706.45,45866.9583333333,6658.82666666667,2034.58333333333,4924.875,3060.75,35085.1666666667,802,13300.4583333333,12565.52875,19508.15625,5840.79583333333,6893.75,13657.7083333333,1495.47541666667,3233.54166666667
"1343",2018-09-04,7293.08333333333,10169.0416666667,4085.91666666667,6228.50125,7339.23833333333,58422.6666666667,3705.59791666667,855.214583333333,31495.75,8780.65416666667,47159.75,6711.55458333333,2054.375,5015.66666666667,3161,37037,803.583333333333,13607.1666666667,12733.3991666667,20019.9391666667,6012.60416666667,6896.58333333333,13902.0416666667,1552.62333333333,3289.48333333333
"1344",2018-09-05,7227.75,10206.625,3955.125,6233.22166666667,7317.07375,58218.0416666667,3733.04791666667,862.3,31104.4166666667,8844.12083333333,47515.0416666667,6478.22583333333,2059.95833333333,4969.29166666667,3197.33333333333,37967.7083333333,808.75,13720.125,12775.5929166667,20035.6004166667,6008.35833333333,6759.375,13812.75,1570.6775,3289.16666666667
"1345",2018-09-06,7175.875,10051.8333333333,3741.5,6245.88083333333,7311.97541666667,58791.75,3732.03166666667,885.191666666667,30423.125,8775.10833333333,47213.0416666667,6426.13041666667,2085.33333333333,4997.625,3200.54166666667,38278,824.625,13785.125,12852.01625,20065.7875,5993.69583333333,6755.25,13710.5416666667,1585.73416666667,3254.5
"1346",2018-09-07,7178.16666666667,9750.375,3849.29166666667,6392.58166666667,7147.3775,57691.4166666667,3636.47625,872.641666666667,29912.5833333333,8774.03333333333,46390.8333333333,6465.81333333333,2089.125,4932.58333333333,3177.45833333333,37908.5,808.625,12980.1666666667,12535.51875,20102.6066666667,5973.77916666667,6753.875,13398.4166666667,1565.35916666667,3208.5
"1347",2018-09-08,6096.375,8697.83333333333,3667.375,5920.47416666667,6162.4525,48917.9583333333,3135.9775,755.73125,26086.5833333333,8169.72083333333,41074.5416666667,5870.45583333333,1921.16666666667,4455.625,2943.29166666667,30813.5,703.291666666667,11503.8333333333,11775.2525,17707.0333333333,5149.20416666667,5929.95833333333,11772.25,1355.76083333333,2896.5
"1348",2018-09-09,5612,8352.58333333333,3644.79166666667,5758.40125,6062.28458333333,44701.25,3093.35,749.733333333333,24224.9166666667,7931.14166666667,39080.125,5342.99541666667,1787.08333333333,4198.375,2807.54166666667,27165.125,680.458333333333,10941.5833333333,11652.6420833333,15633.885,4846.37916666667,5593.25,11927.5833333333,1260.50833333333,2806.04166666667
"1349",2018-09-10,7180.125,9879.20833333333,3917.625,6349.31458333333,7292.325,57728.0833333333,3686.68166666667,858.745833333333,28604.8333333333,8793.32083333333,46414.5833333333,6058.24875,2048,4782.125,3182.45833333333,36458.75,796.583333333333,13366.9166666667,12511.4304166667,19552.6191666667,5914.80833333333,6518.66666666667,13508.2916666667,1529.16166666667,3214.25
"1350",2018-09-11,7336.125,9953.125,3954.25,6435.5125,7393.83125,59780.875,3883.82333333333,860.58125,28859.2083333333,8986.06666666667,47935.5833333333,6074.91458333333,2103.625,4971.125,3230.70833333333,38271.9583333333,807.958333333333,13509.7083333333,12804.4454166667,19994.6991666667,6180.5625,6619.45833333333,14133.6666666667,1553.45958333333,3298.58333333333
"1351",2018-09-12,7379.83333333333,10056.4166666667,3981,6532.94208333333,7452.78541666667,59288.0833333333,3789.08416666667,860.970833333333,30703.4166666667,8991.025,48020.1666666667,5798.08125,2104.08333333333,4956.41666666667,3210.29166666667,38855.7083333333,792.625,13663.75,13201.08,20226.4658333333,6241.77916666667,6608.41666666667,13756.2083333333,1600.135,3290.20833333333
"1352",2018-09-13,7499.125,10056.5833333333,3981.45833333333,6624.96958333333,7508.26083333333,58614.875,3748.41666666667,872.320833333333,30909.625,8979.55,47675.75,5783.485,2108.58333333333,4975.5,3185.04166666667,38496.2083333333,796.458333333333,13001.7916666667,13390.1008333333,20147.21,6233.075,6735.91666666667,13884,1613.56208333333,3287.79166666667
"1353",2018-09-14,7390.91666666667,9826.08333333333,3940.375,6571.055,7263.45291666667,57350.4583333333,3641.88208333333,861.716666666667,30606.375,8984.1875,46937.0833333333,5849.20625,2103.75,4966.29166666667,3180.04166666667,38407.5,801.333333333333,13067.7916666667,13299.9341666667,20099.3708333333,6142.80416666667,6681.45833333333,13537.125,1607.685,3265.33333333333
"1354",2018-09-15,6171.04166666667,8711.625,3636.29166666667,6011.06166666667,6110.71375,48498.5833333333,3107.43375,745.7625,26577.3333333333,8423.3375,41538.7083333333,5606.11208333333,1919.79166666667,4406.45833333333,2984.83333333333,31719.0833333333,699.708333333333,11461.875,12623.12,17617.9591666667,5297.25,6259.58333333333,12314.2083333333,1376.9425,2847.125
"1355",2018-09-16,5661.125,8357.16666666667,3674.875,6008.29583333333,6016.97375,44579.375,3164.57333333333,721.7875,24781.25,8092.05,39509,5195.225,1797.66666666667,4149.54166666667,2842.25,27630.375,675.833333333333,10876.7916666667,12678.0575,15546.9245833333,4982.85416666667,5719.75,12487.4583333333,1282.73375,2823.75
"1356",2018-09-17,7303.91666666667,9691.04166666667,3902.95833333333,6326.46333333333,7287.15541666667,57308.125,3707.17375,864.81875,30083.9583333333,9023.14166666667,46806.375,5733.91208333333,2051.75,4823.54166666667,3172.91666666667,37097.4583333333,791.875,13005.75,13543.3491666667,19544.8345833333,5979.1875,6535.16666666667,14089.0833333333,1550.90083333333,3216.95833333333
"1357",2018-09-18,7442.625,9727.5,3922.33333333333,6550.91083333333,7387.09375,60657.2916666667,3790.82708333333,849.210416666667,30560.3333333333,9017.78333333333,47517.875,5769.61666666667,2082.125,4920.54166666667,3205.83333333333,38570.5,804.208333333333,13178.9583333333,13059.4304166667,20171.6258333333,6120.89583333333,6702.83333333333,13630,1597.94875,3276.04166666667
"1358",2018-09-19,7460.91666666667,9907.5,3933.16666666667,6669.61166666667,7448.04375,60429.75,3850.37666666667,840.258333333333,30888.9583333333,8976.44166666667,47898.7916666667,5685.52375,2090.83333333333,4947.25,3197.75,38173.9166666667,814,13388.3333333333,12958.9883333333,20352.7254166667,6105.3875,6706,13561.0416666667,1622.97916666667,3277.875
"1359",2018-09-20,7427.29166666667,9927.625,3929.875,6465.15,7491.73083333333,60315.0833333333,3777.32791666667,840.61875,31101.5416666667,8863.08333333333,47671.3333333333,5709.2625,2099.375,4978.625,3297.75,38402.2083333333,815.458333333333,13409.2083333333,13319.0504166667,20434.3691666667,6094.4125,6704.41666666667,13799.8333333333,1623.98041666667,3309.95833333333
"1360",2018-09-21,7293.875,9598.70833333333,3762,6659.465,7216.43791666667,60772.8333333333,3676.77875,844.158333333333,30907.2916666667,8906.47916666667,46754.625,5685.86083333333,2072.875,4915.5,3262.04166666667,37897.5833333333,807.5,13187.3333333333,13493.9345833333,20208.01125,6104.05,6677.45833333333,13493.25,1576.84291666667,3272.41666666667
"1361",2018-09-22,6237.54166666667,8822.33333333333,3581.20833333333,5741.95208333333,6151.13708333333,50301.1666666667,3180.8125,751.885416666667,27536.9583333333,8377.07916666667,41350.5416666667,5524.30666666667,1885.58333333333,4396.5,3020.83333333333,31502.1666666667,697.75,11795.9166666667,12865.96375,17607.6454166667,5345.30833333333,6234.29166666667,12598.4583333333,1424.29625,2987.6875
"1362",2018-09-23,5768.41666666667,8716.66666666667,3582.20833333333,5978.30375,6073.7425,46443,3141.90583333333,748.479166666667,25702.7083333333,8299.8,39677.75,5122.34458333333,1760.75,4125.08333333333,2888.08333333333,27835.2083333333,666.916666666667,11643.0833333333,13074.6429166667,15613.7620833333,5047,5626.04166666667,12721.8333333333,1276.83916666667,2930.08333333333
